date,country,channel,segment,campaign,marketing_spend,impressions,clicks,leads,sales_calls,discount_rate,conversions,revenue,gross_margin
2025-01-10,JP,Distributor,Enterprise,B,217.53,20517,179,9,3,0.0773,0,0.0,0.0
2025-01-10,ANZ,SupplyHouse,Enterprise,A,36.8,3139,57,3,1,0.0386,1,1206.14,633.96
2025-01-10,HK,Distributor,Mid,None,47.3,3539,66,3,1,0.1185,0,0.0,0.0
2025-01-10,JP,Distributor,Mid,A,39.75,2611,54,6,2,0.1301,0,0.0,0.0
2025-01-10,JP,Distributor,SMB,A,416.21,31916,519,57,2,0.0355,0,0.0,0.0
2025-01-10,SG,Direct,Mid,None,25.76,1766,47,3,1,0.056,0,0.0,0.0
2025-01-10,KR,Direct,SMB,None,70.3,5047,98,8,3,0.1003,1,1295.59,630.32
2025-01-10,TW,Distributor,Mid,None,5.54,602,6,0,0,0.065,0,0.0,0.0
2025-01-10,JP,Ecommerce,Mid,None,53.15,4240,125,4,2,0.0342,1,3041.25,1473.83
2025-01-10,TW,Distributor,Enterprise,None,14.01,1152,18,0,3,0.067,0,0.0,0.0
2025-01-10,JP,Direct,SMB,None,39.03,3375,54,4,4,0.0865,0,0.0,0.0
2025-01-10,ANZ,Direct,SMB,None,36.97,3150,46,2,1,0.0405,0,0.0,0.0
2025-01-10,KR,Direct,Mid,None,22.34,2062,26,2,0,0.064,0,0.0,0.0
2025-01-10,TW,Ecommerce,SMB,B,60.05,5512,128,17,0,0.09,0,0.0,0.0
2025-01-10,ANZ,Direct,Mid,C,221.4,15071,334,40,3,0.0439,0,0.0,0.0
2025-01-10,SG,Distributor,Mid,None,5.42,333,3,0,0,0.0885,0,0.0,0.0
2025-01-10,JP,Ecommerce,Mid,None,56.71,3626,84,4,3,0.0396,0,0.0,0.0
2025-01-10,TW,Distributor,Enterprise,None,66.33,5918,64,2,0,0.0659,0,0.0,0.0
2025-01-10,ANZ,SupplyHouse,SMB,C,21.13,2089,29,3,0,0.0371,0,0.0,0.0
2025-01-10,TW,Distributor,SMB,B,67.73,5078,103,8,3,0.0548,0,0.0,0.0
2025-01-10,TW,Distributor,Enterprise,None,27.28,1864,35,1,1,0.0187,0,0.0,0.0
2025-01-10,ANZ,Direct,SMB,None,168.26,12893,300,18,2,0.016,0,0.0,0.0
2025-01-10,JP,Direct,SMB,B,307.18,25450,460,55,3,0.033,0,0.0,0.0
2025-01-10,JP,Ecommerce,Mid,A,289.54,28385,711,78,1,0.0225,0,0.0,0.0
2025-01-10,HK,Ecommerce,Mid,None,83.72,6966,136,3,1,0.0802,0,0.0,0.0
2025-01-10,TW,Direct,SMB,B,309.26,21779,419,51,4,0.0677,0,0.0,0.0
2025-01-10,KR,Distributor,Mid,B,80.9,5470,83,8,1,0.0556,0,0.0,0.0
2025-01-10,JP,Ecommerce,SMB,B,144.32,12424,204,28,0,0.0483,0,0.0,0.0
2025-01-10,JP,Direct,Mid,C,122.84,8454,119,10,2,0.0235,0,0.0,0.0
2025-01-10,ANZ,Ecommerce,SMB,C,100.07,8923,213,20,0,0.069,0,0.0,0.0
2025-01-10,ANZ,Distributor,Mid,B,84.19,6494,68,5,1,0.059,0,0.0,0.0
2025-01-10,TW,Distributor,Mid,None,35.9,3329,26,2,1,0.0558,0,0.0,0.0
2025-01-10,ANZ,Direct,SMB,B,183.28,14172,263,23,5,0.0696,0,0.0,0.0
2025-01-10,SG,SupplyHouse,Mid,None,8.71,788,12,0,0,0.0363,0,0.0,0.0
2025-01-10,TW,Direct,SMB,B,87.12,7257,155,16,4,0.0296,1,1201.16,649.68
2025-01-10,HK,Ecommerce,Enterprise,None,76.6,5898,152,7,0,0.0525,0,0.0,0.0
2025-01-11,JP,Ecommerce,Enterprise,None,69.24,5526,202,13,2,0.1227,0,0.0,0.0
2025-01-11,HK,SupplyHouse,Mid,None,49.1,3954,50,3,0,0.1398,0,0.0,0.0
2025-01-11,TW,SupplyHouse,SMB,None,63.98,5700,108,7,1,0.0988,0,0.0,0.0
2025-01-11,TW,Direct,Enterprise,None,45.21,3498,63,5,3,0.0933,0,0.0,0.0
2025-01-11,HK,Distributor,Enterprise,None,15.45,1252,15,0,1,0.0264,0,0.0,0.0
2025-01-11,ANZ,Direct,SMB,C,37.43,2962,48,6,3,0.0547,0,0.0,0.0
2025-01-11,KR,Distributor,SMB,A,51.96,5052,59,9,2,0.0532,0,0.0,0.0
2025-01-11,ANZ,Direct,SMB,A,188.41,18702,271,37,3,0.0627,0,0.0,0.0
2025-01-11,HK,Direct,Mid,B,174.85,15000,391,50,6,0.0984,1,2280.35,1062.9
2025-01-11,JP,Distributor,SMB,None,177.71,17090,272,25,1,0.0099,0,0.0,0.0
2025-01-11,ANZ,Distributor,SMB,None,22.57,1532,17,1,1,0.0407,0,0.0,0.0
2025-01-11,TW,Ecommerce,SMB,None,40.96,3536,54,4,1,0.0194,0,0.0,0.0
2025-01-11,SG,Direct,Mid,B,72.57,6367,165,16,5,0.0233,0,0.0,0.0
2025-01-11,HK,Ecommerce,SMB,None,41.54,3617,64,6,2,0.0736,0,0.0,0.0
2025-01-11,KR,Ecommerce,Enterprise,None,49.6,3632,88,3,2,0.0085,1,3503.85,1679.59
2025-01-11,HK,Direct,SMB,A,197.46,19469,251,19,1,0.0386,0,0.0,0.0
2025-01-11,KR,Distributor,Mid,None,11.51,1094,14,0,1,0.066,0,0.0,0.0
2025-01-11,HK,Direct,Mid,B,128.18,11023,200,24,4,0.0935,0,0.0,0.0
2025-01-11,HK,Direct,Enterprise,None,59.67,5238,85,5,9,0.0387,0,0.0,0.0
2025-01-11,TW,Direct,SMB,B,215.75,14762,194,22,6,0.0417,1,7702.43,3641.41
2025-01-11,JP,Ecommerce,Mid,C,130.54,10423,196,21,1,0.0674,0,0.0,0.0
2025-01-11,ANZ,Ecommerce,SMB,None,40.09,3049,66,6,1,0.0245,0,0.0,0.0
2025-01-11,KR,Distributor,SMB,B,82.49,7705,107,11,0,0.0696,0,0.0,0.0
2025-01-11,KR,Ecommerce,Mid,B,68.98,5384,124,13,0,0.0863,0,0.0,0.0
2025-01-12,JP,Distributor,Enterprise,B,60.25,4549,51,5,2,0.0383,0,0.0,0.0
2025-01-12,ANZ,Ecommerce,SMB,B,253.68,21541,367,51,0,0.0812,0,0.0,0.0
2025-01-12,KR,SupplyHouse,Enterprise,B,281.29,24934,435,49,0,0.0664,0,0.0,0.0
2025-01-12,ANZ,Distributor,Enterprise,None,8.2,819,14,0,2,0.0543,0,0.0,0.0
2025-01-12,HK,Direct,SMB,B,50.71,4001,43,4,4,0.1191,1,792.32,378.81
2025-01-12,ANZ,SupplyHouse,Mid,None,51.0,4710,65,1,1,0.0382,0,0.0,0.0
2025-01-12,JP,SupplyHouse,SMB,A,69.65,5010,98,16,1,0.0178,0,0.0,0.0
2025-01-12,TW,Ecommerce,Mid,None,32.98,2766,50,2,1,0.0059,0,0.0,0.0
2025-01-12,HK,Ecommerce,SMB,None,60.73,4818,107,12,3,0.026,0,0.0,0.0
2025-01-12,SG,SupplyHouse,SMB,None,32.12,2732,23,2,1,0.0461,0,0.0,0.0
2025-01-12,KR,Ecommerce,Enterprise,A,303.14,26154,597,41,1,0.0228,0,0.0,0.0
2025-01-12,JP,Ecommerce,SMB,None,85.13,8559,231,13,3,0.0443,0,0.0,0.0
2025-01-12,HK,Distributor,Mid,C,167.75,13420,183,19,0,0.1063,0,0.0,0.0
2025-01-12,SG,Direct,Mid,None,70.34,6692,103,5,2,0.0508,0,0.0,0.0
2025-01-12,ANZ,Direct,Mid,A,85.48,6689,121,14,5,0.0308,1,2415.21,1388.24
2025-01-12,KR,Ecommerce,SMB,None,45.65,3447,106,10,2,0.0511,0,0.0,0.0
2025-01-12,HK,Distributor,Enterprise,None,8.56,826,8,0,3,0.0361,0,0.0,0.0
2025-01-12,JP,SupplyHouse,SMB,A,32.93,2319,24,2,2,0.0381,0,0.0,0.0
2025-01-12,SG,Ecommerce,Mid,None,47.68,4034,67,4,3,0.0999,0,0.0,0.0
2025-01-12,JP,SupplyHouse,Enterprise,None,86.16,7413,173,10,2,0.0343,0,0.0,0.0
2025-01-12,KR,SupplyHouse,SMB,A,254.0,25125,258,42,0,0.0788,1,2130.18,1001.91
2025-01-12,TW,Direct,SMB,None,83.14,7037,159,13,2,0.027,1,3137.72,1648.68
2025-01-12,TW,Distributor,SMB,None,9.73,766,11,0,1,0.0874,0,0.0,0.0
2025-01-12,JP,Distributor,Mid,A,260.41,21145,296,42,0,0.0276,0,0.0,0.0
2025-01-12,TW,Direct,SMB,A,103.15,8215,201,24,2,0.0403,0,0.0,0.0
2025-01-12,JP,Direct,Mid,None,24.82,1837,34,2,5,0.0432,0,0.0,0.0
2025-01-12,KR,SupplyHouse,SMB,B,301.14,28402,503,51,3,0.0638,0,0.0,0.0
2025-01-12,TW,Distributor,SMB,B,351.44,32308,228,26,2,0.0314,0,0.0,0.0
2025-01-12,HK,Direct,Mid,None,43.97,4293,87,4,3,0.0422,0,0.0,0.0
2025-01-12,SG,Distributor,Mid,None,24.15,1898,19,1,2,0.0594,0,0.0,0.0
2025-01-12,JP,Direct,Enterprise,B,61.57,6085,143,10,2,0.0362,0,0.0,0.0
2025-01-12,KR,Ecommerce,SMB,None,84.67,9266,168,16,3,0.1314,1,1389.11,667.89
2025-01-12,ANZ,Direct,SMB,None,20.6,1360,31,2,3,0.022,0,0.0,0.0
2025-01-12,SG,Distributor,Enterprise,None,56.17,4771,38,2,0,0.0253,0,0.0,0.0
2025-01-12,TW,SupplyHouse,Mid,B,175.42,14941,301,30,2,0.0574,0,0.0,0.0
2025-01-12,ANZ,Ecommerce,SMB,None,45.26,3321,66,4,3,0.0373,0,0.0,0.0
2025-01-13,JP,Ecommerce,SMB,None,99.28,11144,219,23,2,0.0638,1,1138.14,583.58
2025-01-13,KR,SupplyHouse,Mid,None,34.47,2775,30,1,1,0.0274,0,0.0,0.0
2025-01-13,ANZ,SupplyHouse,SMB,None,34.98,3139,52,4,3,0.0344,0,0.0,0.0
2025-01-13,TW,Distributor,SMB,B,,5690,104,12,1,0.0442,1,1632.61,759.37
2025-01-13,JP,Direct,Enterprise,C,209.66,19344,293,18,3,0.0348,0,0.0,0.0
2025-01-13,ANZ,Distributor,SMB,B,36.16,3141,31,4,1,0.0636,1,1760.3,834.23
2025-01-13,SG,Ecommerce,SMB,None,93.97,9640,247,28,1,0.0569,0,0.0,0.0
2025-01-13,HK,Direct,SMB,C,38.56,3680,69,9,2,0.0497,0,0.0,0.0
2025-01-13,ANZ,Ecommerce,SMB,None,45.92,4489,111,9,1,0.0447,0,0.0,0.0
2025-01-13,ANZ,Distributor,Mid,None,85.7,8786,126,9,1,0.0526,0,0.0,0.0
2025-01-13,KR,Direct,Mid,None,21.01,1917,17,1,2,0.0486,1,766.22,374.88
2025-01-13,KR,SupplyHouse,SMB,C,27.45,2104,32,4,3,0.0646,1,635.81,326.7
2025-01-13,ANZ,Direct,SMB,B,69.16,4961,72,7,2,0.0552,0,0.0,0.0
2025-01-13,KR,Direct,SMB,None,30.86,3148,50,4,1,0.0858,0,0.0,0.0
2025-01-13,ANZ,Direct,Mid,None,44.74,3823,48,1,4,0.0479,0,0.0,0.0
2025-01-13,KR,Direct,SMB,None,13.1,1268,28,1,3,0.0108,0,0.0,0.0
2025-01-13,SG,SupplyHouse,Mid,None,15.9,1067,17,1,0,0.0293,0,0.0,0.0
2025-01-13,JP,Ecommerce,Mid,None,27.41,2259,40,4,3,0.0285,0,0.0,0.0
2025-01-13,ANZ,Direct,SMB,A,355.93,34514,326,36,6,0.1158,1,2586.51,1284.27
2025-01-13,HK,Ecommerce,Mid,B,409.13,32805,839,92,2,0.0177,1,2221.29,1179.07
2025-01-13,KR,Direct,SMB,C,294.66,26584,503,51,1,0.0784,1,514.67,260.75
2025-01-13,ANZ,Distributor,SMB,None,52.33,4347,42,1,1,0.0537,0,0.0,0.0
2025-01-13,KR,Distributor,Enterprise,None,32.51,2901,36,3,0,0.046,0,0.0,0.0
2025-01-13,KR,Ecommerce,SMB,B,396.79,32313,702,114,0,0.0342,0,0.0,0.0
2025-01-13,SG,Ecommerce,SMB,B,12.14,1255,28,3,2,0.0515,0,0.0,0.0
2025-01-13,SG,Ecommerce,SMB,None,23.62,1804,31,2,1,0.0356,0,0.0,0.0
2025-01-14,ANZ,Distributor,Mid,None,65.79,4027,54,1,1,0.0236,0,0.0,0.0
2025-01-14,HK,SupplyHouse,Mid,None,46.91,4172,55,4,2,0.0375,0,0.0,0.0
2025-01-14,TW,Ecommerce,Mid,None,,3152,48,4,1,0.0665,0,0.0,0.0
2025-01-14,SG,Ecommerce,Mid,None,67.73,4391,98,6,1,0.1,0,0.0,0.0
2025-01-14,TW,Distributor,Enterprise,B,95.5,9745,105,8,1,0.0497,0,0.0,0.0
2025-01-14,TW,Direct,SMB,None,54.8,4880,64,4,1,0.0747,1,1116.85,532.51
2025-01-14,JP,SupplyHouse,Mid,None,33.94,2956,49,3,0,0.0235,0,0.0,0.0
2025-01-14,SG,Ecommerce,Enterprise,A,90.08,6922,165,9,2,0.033,0,0.0,0.0
2025-01-14,KR,Ecommerce,Mid,B,231.54,17343,408,56,0,0.0418,1,2834.37,1430.57
2025-01-14,SG,SupplyHouse,Mid,None,61.7,5567,110,7,0,0.0498,0,0.0,0.0
2025-01-14,JP,Ecommerce,Mid,None,51.65,4091,78,5,0,0.0329,0,0.0,0.0
2025-01-14,JP,Direct,Mid,None,36.22,3031,80,3,4,0.0082,0,0.0,0.0
2025-01-14,ANZ,SupplyHouse,Mid,None,41.02,3712,59,4,1,0.101,0,0.0,0.0
2025-01-14,KR,Direct,Mid,A,9.18,842,15,1,2,0.0626,0,0.0,0.0
2025-01-14,ANZ,Direct,Mid,None,23.19,2166,38,1,2,0.0398,0,0.0,0.0
2025-01-14,KR,Direct,Enterprise,B,141.29,13640,288,20,5,0.0773,1,1663.85,867.79
2025-01-14,ANZ,Distributor,Mid,B,68.42,5079,29,2,2,0.0317,0,0.0,0.0
2025-01-14,KR,Distributor,Mid,B,187.75,17499,288,30,0,0.1117,0,0.0,0.0
2025-01-14,SG,Direct,SMB,None,39.66,3151,41,1,2,0.041,0,0.0,0.0
2025-01-14,ANZ,SupplyHouse,Mid,A,137.65,13732,224,31,3,0.0379,0,0.0,0.0
2025-01-14,JP,SupplyHouse,Mid,C,77.28,6634,93,10,3,0.0222,1,3740.28,1881.37
2025-01-14,SG,SupplyHouse,Mid,A,118.81,9561,125,12,1,0.0709,0,0.0,0.0
2025-01-14,TW,SupplyHouse,SMB,B,358.3,30069,583,47,0,0.0512,0,0.0,0.0
2025-01-14,SG,Distributor,Mid,None,45.87,4430,62,4,0,0.0805,0,0.0,0.0
2025-01-14,HK,Direct,SMB,None,46.82,4334,56,3,4,0.1385,0,0.0,0.0
2025-01-14,ANZ,Direct,SMB,A,104.69,9163,168,22,5,0.0385,0,0.0,0.0
2025-01-14,ANZ,Direct,SMB,A,345.08,30601,440,49,2,0.0389,0,0.0,0.0
2025-01-14,TW,Direct,Mid,None,8.03,614,14,0,1,0.1111,0,0.0,0.0
2025-01-14,ANZ,Distributor,Mid,A,132.5,12041,126,16,2,0.0481,0,0.0,0.0
2025-01-14,TW,Distributor,Mid,None,68.75,5700,36,2,1,0.0693,1,1569.22,705.59
2025-01-14,TW,Distributor,SMB,None,49.09,3852,62,6,3,0.0483,0,0.0,0.0
2025-01-14,ANZ,SupplyHouse,SMB,None,21.16,1852,36,3,1,0.0824,0,0.0,0.0
2025-01-14,JP,Direct,SMB,None,201.72,17737,326,34,4,0.0594,1,1131.95,599.13
2025-01-14,TW,Distributor,SMB,None,49.45,4606,60,4,0,0.0323,1,493.59,226.47
2025-01-14,JP,Direct,SMB,None,34.25,3101,53,4,4,0.0266,0,0.0,0.0
2025-01-14,KR,SupplyHouse,Mid,None,51.86,3920,55,4,3,0.028,0,0.0,0.0
2025-01-15,HK,Distributor,Enterprise,A,38.85,3239,66,3,0,0.1126,1,2559.73,1073.31
2025-01-15,SG,Ecommerce,SMB,None,56.56,4332,104,9,0,0.0382,0,0.0,0.0
2025-01-15,SG,Direct,Enterprise,None,31.85,2292,42,2,3,0.0887,0,0.0,0.0
2025-01-15,ANZ,Ecommerce,Enterprise,C,170.58,14200,368,17,1,0.1221,1,4305.48,1976.82
2025-01-15,ANZ,Distributor,Mid,None,45.36,4890,93,5,2,0.058,0,0.0,0.0
2025-01-15,JP,Direct,SMB,B,115.86,9568,131,15,1,0.0228,0,0.0,0.0
2025-01-15,JP,Direct,SMB,B,143.04,12573,214,21,5,0.0844,0,0.0,0.0
2025-01-15,KR,Direct,SMB,None,56.03,4931,130,7,3,0.0187,1,1606.49,848.38
2025-01-15,JP,SupplyHouse,Enterprise,None,70.45,5375,82,2,1,0.0266,1,6042.16,2928.53
2025-01-15,TW,Distributor,Mid,None,24.69,2172,38,3,2,0.0155,0,0.0,0.0
2025-01-15,JP,Direct,Mid,None,112.82,10290,183,14,5,0.031,0,0.0,0.0
2025-01-15,ANZ,Direct,Mid,A,561.19,54711,1297,148,4,0.0712,0,0.0,0.0
2025-01-15,KR,Distributor,SMB,A,434.19,33468,440,44,1,0.018,0,0.0,0.0
2025-01-15,ANZ,Direct,Enterprise,None,43.04,3348,59,4,2,0.015,0,0.0,0.0
2025-01-15,KR,Distributor,Enterprise,None,17.08,1410,16,0,1,0.0766,0,0.0,0.0
2025-01-15,ANZ,Distributor,Mid,C,88.48,8726,138,10,0,0.0434,0,0.0,0.0
2025-01-15,KR,Distributor,Mid,A,256.8,24357,517,51,0,0.0612,1,2773.75,1475.05
2025-01-15,JP,Direct,SMB,None,14.11,1492,28,2,2,0.0845,0,0.0,0.0
2025-01-15,SG,Direct,SMB,C,71.64,6615,151,20,3,0.0428,0,0.0,0.0
2025-01-15,JP,SupplyHouse,SMB,None,13.86,1282,21,1,1,0.038,0,0.0,0.0
2025-01-15,ANZ,Distributor,Mid,A,253.78,21747,199,21,1,0.0651,0,0.0,0.0
2025-01-15,ANZ,Distributor,SMB,None,16.89,1767,29,3,0,0.0566,0,0.0,0.0
2025-01-15,TW,Distributor,SMB,None,81.65,5882,99,11,0,0.019,0,0.0,0.0
2025-01-15,SG,Direct,SMB,B,59.52,4878,92,10,6,0.0595,0,0.0,0.0
2025-01-15,ANZ,SupplyHouse,Mid,B,83.1,7021,99,8,1,0.0519,0,0.0,0.0
2025-01-15,ANZ,SupplyHouse,SMB,None,44.19,3562,31,2,3,0.0388,0,0.0,0.0
2025-01-15,HK,Direct,Enterprise,None,11.76,1057,23,1,4,0.0545,0,0.0,0.0
2025-01-15,SG,SupplyHouse,SMB,A,70.56,6009,59,8,0,0.019,0,0.0,0.0
2025-01-15,ANZ,Distributor,Mid,A,314.59,27202,488,62,0,0.0984,1,493.82,215.43
2025-01-15,JP,Distributor,SMB,None,85.19,7608,118,7,2,0.0362,0,0.0,0.0
2025-01-15,ANZ,Ecommerce,SMB,C,40.46,3707,91,9,1,0.0237,0,0.0,0.0
2025-01-15,SG,SupplyHouse,Enterprise,B,41.1,2914,35,2,3,0.0327,1,1968.56,1007.26
2025-01-15,JP,Ecommerce,SMB,C,128.52,11665,310,35,0,0.0732,0,0.0,0.0
2025-01-15,HK,Direct,SMB,None,34.06,2492,32,1,3,0.0732,0,0.0,0.0
2025-01-15,KR,Ecommerce,Enterprise,None,39.8,3206,67,0,1,0.0648,0,0.0,0.0
2025-01-15,JP,Ecommerce,Enterprise,A,316.46,26596,795,69,2,0.1149,0,0.0,0.0
2025-01-15,TW,Direct,Mid,B,28.71,2940,52,4,2,0.0645,0,0.0,0.0
2025-01-15,SG,Distributor,Mid,B,59.93,5054,67,5,1,0.0218,0,0.0,0.0
2025-01-15,JP,Direct,SMB,None,15.16,1419,22,2,2,0.0123,0,0.0,0.0
2025-01-16,ANZ,Distributor,Mid,None,,5666,83,2,1,0.0195,0,0.0,0.0
2025-01-16,KR,Direct,Mid,None,88.8,5921,94,4,3,0.0274,0,0.0,0.0
2025-01-16,KR,Distributor,SMB,A,148.98,12766,224,22,2,0.0892,0,0.0,0.0
2025-01-16,JP,Direct,Mid,B,201.79,15129,198,28,0,0.0589,0,0.0,0.0
2025-01-16,KR,Distributor,Mid,B,30.1,2249,38,3,2,0.0469,0,0.0,0.0
2025-01-16,SG,Ecommerce,Mid,None,47.49,4114,103,5,0,0.0356,0,0.0,0.0
2025-01-16,JP,Ecommerce,Mid,B,257.32,28471,590,60,1,0.0271,0,0.0,0.0
2025-01-16,TW,Ecommerce,Mid,None,19.33,1807,36,1,1,0.0719,0,0.0,0.0
2025-01-16,ANZ,Ecommerce,SMB,None,72.28,6762,132,12,1,0.0761,0,0.0,0.0
2025-01-16,JP,Ecommerce,Mid,C,385.31,38429,744,68,1,0.0871,0,0.0,0.0
2025-01-16,ANZ,Direct,Mid,None,19.12,1289,14,0,3,0.0427,0,0.0,0.0
2025-01-16,ANZ,Direct,Mid,B,414.24,34954,791,105,2,0.0358,1,2948.69,1637.28
2025-01-16,JP,Direct,SMB,None,15.82,1377,11,1,6,0.0872,0,0.0,0.0
2025-01-16,KR,SupplyHouse,Mid,None,21.37,1964,25,2,3,0.0381,0,0.0,0.0
2025-01-16,KR,SupplyHouse,Mid,None,90.11,7801,57,2,1,0.0354,0,0.0,0.0
2025-01-16,KR,Ecommerce,SMB,None,138.51,10641,244,17,1,0.0209,0,0.0,0.0
2025-01-16,TW,Ecommerce,Mid,None,106.56,9860,271,9,2,0.0546,0,0.0,0.0
2025-01-16,TW,Distributor,Mid,A,115.49,11296,281,34,2,0.079,0,0.0,0.0
2025-01-16,JP,Direct,Mid,None,25.27,1831,31,1,5,0.0576,0,0.0,0.0
2025-01-16,KR,SupplyHouse,SMB,A,194.06,14007,188,26,2,0.0845,0,0.0,0.0
2025-01-16,JP,Distributor,Mid,None,19.07,1686,37,2,1,0.0351,0,0.0,0.0
2025-01-16,JP,Distributor,SMB,A,320.08,26727,646,57,0,0.02,0,0.0,0.0
2025-01-16,TW,Direct,SMB,C,61.12,5587,78,9,5,0.0389,0,0.0,0.0
2025-01-16,ANZ,SupplyHouse,Mid,None,71.13,6500,147,6,1,0.0123,0,0.0,0.0
2025-01-16,ANZ,Distributor,Mid,C,88.7,8081,182,18,1,0.0988,0,0.0,0.0
2025-01-16,TW,Distributor,Mid,B,128.14,10685,150,15,1,0.0742,0,0.0,0.0
2025-01-16,ANZ,Direct,SMB,None,80.07,7243,147,14,4,0.0494,0,0.0,0.0
2025-01-16,SG,Ecommerce,SMB,None,101.28,9343,159,13,2,0.0369,0,0.0,0.0
2025-01-16,KR,Direct,SMB,B,392.01,33807,860,93,1,0.0418,0,0.0,0.0
2025-01-16,TW,SupplyHouse,SMB,None,8.67,744,12,0,0,0.0402,0,0.0,0.0
2025-01-16,TW,Direct,Enterprise,None,93.33,7485,148,6,4,0.0504,0,0.0,0.0
2025-01-17,ANZ,Direct,Mid,B,117.36,8761,168,17,3,0.0611,1,3354.65,1616.77
2025-01-17,SG,Ecommerce,Mid,A,156.3,14028,261,22,0,0.0491,1,2891.72,1479.52
2025-01-17,SG,Ecommerce,Enterprise,None,38.65,3049,59,3,2,0.0354,1,2642.06,1390.96
2025-01-17,HK,Distributor,SMB,C,41.39,2940,17,1,4,0.0449,0,0.0,0.0
2025-01-17,JP,Direct,Enterprise,None,73.4,6402,110,6,2,0.025,0,0.0,0.0
2025-01-17,JP,Direct,SMB,B,38.12,3242,62,6,3,0.171,0,0.0,0.0
2025-01-17,ANZ,Direct,Enterprise,None,45.65,5253,75,6,3,0.0324,0,0.0,0.0
2025-01-17,SG,SupplyHouse,Mid,None,,2425,38,3,0,0.0179,0,0.0,0.0
2025-01-17,JP,Ecommerce,Mid,B,88.28,8561,135,14,0,0.0344,0,0.0,0.0
2025-01-17,KR,Direct,Mid,C,40.8,4014,82,9,3,0.0189,0,0.0,0.0
2025-01-17,JP,Distributor,Enterprise,None,73.3,8374,119,4,1,0.065,0,0.0,0.0
2025-01-17,TW,Ecommerce,SMB,None,66.16,5035,130,6,1,0.0349,0,0.0,0.0
2025-01-17,TW,Ecommerce,SMB,None,28.66,2762,72,6,1,0.058,0,0.0,0.0
2025-01-17,TW,Distributor,Mid,None,46.71,3986,30,1,0,0.0351,0,0.0,0.0
2025-01-17,TW,Ecommerce,Enterprise,None,20.73,1725,27,1,1,0.0181,0,0.0,0.0
2025-01-17,ANZ,Ecommerce,Enterprise,A,31.61,2583,51,3,3,0.0659,0,0.0,0.0
2025-01-17,JP,Direct,SMB,None,35.27,2896,55,6,3,0.062,0,0.0,0.0
2025-01-17,SG,SupplyHouse,SMB,A,20.48,1748,30,4,1,0.0221,0,0.0,0.0
2025-01-17,JP,Ecommerce,Enterprise,None,75.77,5928,144,5,0,0.0418,0,0.0,0.0
2025-01-17,TW,Ecommerce,SMB,B,26.92,2769,46,5,1,0.0424,0,0.0,0.0
2025-01-17,JP,Direct,Mid,None,18.35,1169,20,0,1,0.0179,0,0.0,0.0
2025-01-17,SG,SupplyHouse,SMB,B,117.11,11226,33,4,0,0.111,0,0.0,0.0
2025-01-17,HK,Distributor,SMB,None,36.2,3342,64,5,0,0.0294,0,0.0,0.0
2025-01-17,TW,Direct,Mid,B,71.58,6328,68,5,2,0.0857,0,0.0,0.0
2025-01-17,KR,Ecommerce,Mid,B,147.85,12884,253,24,1,0.0505,0,0.0,0.0
2025-01-17,KR,Direct,Mid,None,75.14,5372,96,7,2,0.1269,0,0.0,0.0
2025-01-17,KR,SupplyHouse,Mid,A,174.88,12530,105,6,2,0.0554,0,0.0,0.0
2025-01-17,TW,Distributor,SMB,A,42.08,3732,80,10,1,0.0663,0,0.0,0.0
2025-01-17,TW,Direct,Enterprise,B,158.88,13123,206,16,5,0.0831,0,0.0,0.0
2025-01-17,KR,Distributor,Enterprise,None,41.69,3958,68,2,2,0.061,0,0.0,0.0
2025-01-17,KR,Ecommerce,SMB,A,348.87,32434,832,91,1,0.1195,0,0.0,0.0
2025-01-17,ANZ,Ecommerce,SMB,A,271.31,20520,601,84,2,0.0292,0,0.0,0.0
2025-01-17,JP,Direct,Enterprise,None,55.66,4227,72,3,2,0.0286,0,0.0,0.0
2025-01-17,KR,Direct,SMB,None,214.89,20841,445,46,5,0.0348,0,0.0,0.0
2025-01-17,HK,Direct,Mid,A,386.16,34357,515,64,2,0.122,0,0.0,0.0
2025-01-18,JP,Direct,SMB,A,257.05,19787,502,65,2,0.0892,0,0.0,0.0
2025-01-18,KR,Ecommerce,Mid,C,264.94,18219,476,42,0,0.0291,0,0.0,0.0
2025-01-18,HK,Ecommerce,Mid,None,64.6,6344,142,10,1,0.011,0,0.0,0.0
2025-01-18,JP,Distributor,SMB,A,81.79,7501,138,15,1,0.0294,0,0.0,0.0
2025-01-18,ANZ,Distributor,SMB,B,320.74,26863,281,25,0,0.0561,0,0.0,0.0
2025-01-18,ANZ,Distributor,SMB,A,236.92,21155,330,45,0,0.0545,0,0.0,0.0
2025-01-18,ANZ,Ecommerce,SMB,None,79.23,7032,158,6,4,0.0777,0,0.0,0.0
2025-01-18,KR,Direct,SMB,None,22.13,1924,33,2,3,0.051,1,2223.57,1204.99
2025-01-18,KR,Direct,Mid,None,58.66,5323,118,5,4,0.0726,0,0.0,0.0
2025-01-18,ANZ,Direct,SMB,None,29.4,2298,39,3,2,0.0382,0,0.0,0.0
2025-01-18,TW,Direct,SMB,A,41.33,3290,61,7,8,0.091,1,1898.63,856.98
2025-01-18,TW,Ecommerce,SMB,None,53.69,4071,92,7,0,0.0434,0,0.0,0.0
2025-01-18,JP,SupplyHouse,Mid,A,252.03,24488,384,37,0,0.0532,0,0.0,0.0
